idmatch,result_finish_match,result_finish_match_prediction,proba_0,proba_1
122104,,1,0.4265530870898264,0.5734469129101736
180504,,1,0.4766848056817986,0.5233151943182014
168337,,1,0.46721972599176187,0.5327802740082381
85114,,0,0.6128854978572504,0.38711450214274956
47821,,1,0.38777799843218586,0.6122220015678141
37039,,0,0.6449253409437834,0.35507465905621655
88148,,0,0.5220511358006087,0.4779488641993913
21206,,1,0.46129781320203256,0.5387021867979674
55190,,0,0.686385354305066,0.31361464569493397
58994,,1,0.39250190892612047,0.6074980910738795
121392,,0,0.5463599186758978,0.4536400813241022
95568,,0,0.5932548038129173,0.40674519618708266
167885,,0,0.5604000889750279,0.4395999110249721
55273,,0,0.5306946836234693,0.4693053163765307
70861,,1,0.47988499294913123,0.5201150070508688
48685,,0,0.5438998074785539,0.456100192521446
61283,,0,0.5088606446427553,0.4911393553572447
73566,,1,0.35777002105179745,0.6422299789482026
102392,,0,0.5797094972972603,0.42029050270273977
24756,,0,0.6026358563939749,0.3973641436060251
151628,,0,0.526530232944231,0.4734697670557691
4762,,1,0.46416890056897686,0.5358310994310231
137160,,0,0.6648344262369996,0.3351655737630004
178005,,1,0.45779571125083485,0.5422042887491652
95814,,0,0.5828911596786227,0.4171088403213773
111068,,0,0.5659520490792148,0.4340479509207852
106393,,1,0.4999478240077663,0.5000521759922337
99932,,1,0.37252504656480834,0.6274749534351917
124718,,0,0.6157611344029138,0.3842388655970862
141548,,0,0.5416543616663465,0.45834563833365355
57539,,1,0.4284853919151834,0.5715146080848166
105529,,0,0.6014939641489033,0.3985060358510967
37726,,0,0.5039423391692291,0.49605766083077085
99008,,1,0.49629572171180136,0.5037042782881986
150500,,0,0.5076570968100523,0.49234290318994767
120559,,1,0.4002077087869559,0.5997922912130441
47822,,0,0.7320025734934485,0.2679974265065515
102162,,0,0.5860635395646316,0.4139364604353683
13331,,0,0.6249776514399303,0.3750223485600696
159467,,1,0.49654244252476165,0.5034575574752383
101042,,1,0.32344969554783143,0.6765503044521686
102934,,0,0.5778807199096503,0.42211928009034977
129513,,1,0.40960668671945377,0.5903933132805462
121010,,0,0.7929537548673606,0.20704624513263942
134183,,0,0.5065728661947859,0.4934271338052141
110102,,0,0.6452615853128594,0.3547384146871406
116358,,0,0.5257136625965715,0.47428633740342846
56460,,1,0.41260176721121256,0.5873982327887874
115640,,1,0.41375677014054135,0.5862432298594586
