idmatch,result_finish_match,result_finish_match_prediction,proba_0,proba_1
27867,,0,0.59,0.41
33801,,0,0.5066666666666667,0.49333333333333335
59848,,0,0.5366666666666666,0.4633333333333333
25538,,0,0.5733333333333334,0.4266666666666667
83213,,0,0.5333333333333333,0.4666666666666667
15640,,0,0.5266666666666666,0.47333333333333333
72055,,0,0.5466666666666666,0.4533333333333333
56932,,0,0.5333333333333333,0.4666666666666667
102263,,0,0.62,0.38
186687,,1,0.4866666666666667,0.5133333333333333
77455,,0,0.5733333333333334,0.4266666666666667
4445,,0,0.52,0.48
145754,,0,0.5766666666666667,0.42333333333333334
15973,,0,0.51,0.49
131191,,0,0.54,0.46
61331,,0,0.5466666666666666,0.4533333333333333
185574,,0,0.52,0.48
138614,,0,0.5966666666666667,0.4033333333333333
116076,,1,0.49333333333333335,0.5066666666666667
29174,,0,0.59,0.41
2548,0.0,1,0.4766666666666667,0.5233333333333333
64739,,0,0.5233333333333333,0.4766666666666667
57093,,0,0.5333333333333333,0.4666666666666667
154196,,0,0.55,0.45
70268,,0,0.6066666666666667,0.3933333333333333
108413,,0,0.5066666666666667,0.49333333333333335
17050,,1,0.4766666666666667,0.5233333333333333
99155,,1,0.45666666666666667,0.5433333333333333
145927,,0,0.5633333333333334,0.43666666666666665
138384,,1,0.41,0.59
102947,,0,0.51,0.49
71630,,1,0.49666666666666665,0.5033333333333333
102228,,0,0.5933333333333334,0.4066666666666667
121044,,1,0.49,0.51
107466,,0,0.5433333333333333,0.45666666666666667
70290,,0,0.55,0.45
64673,,0,0.5766666666666667,0.42333333333333334
38111,,0,0.51,0.49
142175,,0,0.51,0.49
11647,,0,0.52,0.48
27313,,0,0.5466666666666666,0.4533333333333333
151250,,0,0.5733333333333334,0.4266666666666667
100592,,0,0.5133333333333333,0.4866666666666667
148888,,1,0.46,0.54
2557,,0,0.5166666666666667,0.48333333333333334
72626,,0,0.5733333333333334,0.4266666666666667
107836,,1,0.4166666666666667,0.5833333333333334
140549,,0,0.5933333333333334,0.4066666666666667
97410,,1,0.47333333333333333,0.5266666666666666
152049,,0,0.5066666666666667,0.49333333333333335
20162,,1,0.38,0.62
148511,,0,0.53,0.47
105708,,0,0.5933333333333334,0.4066666666666667
65033,,0,0.6133333333333333,0.38666666666666666
58884,,0,0.5333333333333333,0.4666666666666667
58721,,1,0.46,0.54
58865,,1,0.47,0.53
149274,,0,0.5,0.5
95929,,0,0.59,0.41
106019,,0,0.6466666666666666,0.35333333333333333
100212,,0,0.54,0.46
98833,,1,0.4633333333333333,0.5366666666666666
84903,,0,0.5866666666666667,0.41333333333333333
19977,,1,0.44333333333333336,0.5566666666666666
47635,,1,0.4666666666666667,0.5333333333333333
155284,,1,0.49666666666666665,0.5033333333333333
106511,,1,0.4666666666666667,0.5333333333333333
27343,,1,0.4666666666666667,0.5333333333333333
135825,,0,0.6466666666666666,0.35333333333333333
93023,,0,0.5466666666666666,0.4533333333333333
109444,,0,0.5066666666666667,0.49333333333333335
120899,,0,0.55,0.45
58631,,0,0.5566666666666666,0.44333333333333336
65351,,0,0.51,0.49
123911,,1,0.4866666666666667,0.5133333333333333
99614,,0,0.55,0.45
58689,,1,0.39,0.61
48694,,0,0.5566666666666666,0.44333333333333336
37826,,0,0.5066666666666667,0.49333333333333335
24767,,0,0.51,0.49
19118,,1,0.4066666666666667,0.5933333333333334
150931,,0,0.5,0.5
111724,,0,0.5866666666666667,0.41333333333333333
142928,,0,0.55,0.45
45395,,0,0.5066666666666667,0.49333333333333335
99516,,0,0.53,0.47
125108,,0,0.6433333333333333,0.3566666666666667
29287,,0,0.5433333333333333,0.45666666666666667
150550,,0,0.5966666666666667,0.4033333333333333
59302,,0,0.5266666666666666,0.47333333333333333
108647,,1,0.48333333333333334,0.5166666666666667
66551,,0,0.59,0.41
140017,,0,0.65,0.35
109435,,0,0.6866666666666666,0.31333333333333335
4348,,0,0.5666666666666667,0.43333333333333335
123763,,0,0.5566666666666666,0.44333333333333336
134874,,1,0.4866666666666667,0.5133333333333333
154271,,0,0.5233333333333333,0.4766666666666667
86118,,0,0.51,0.49
107489,,0,0.5033333333333333,0.49666666666666665
112335,,0,0.5366666666666666,0.4633333333333333
148965,,1,0.36,0.64
5784,,0,0.5466666666666666,0.4533333333333333
150283,,1,0.47,0.53
71826,,0,0.6266666666666667,0.37333333333333335
100748,,1,0.47,0.53
176696,,0,0.5366666666666666,0.4633333333333333
107715,,1,0.49,0.51
135906,,0,0.5066666666666667,0.49333333333333335
18118,,0,0.5733333333333334,0.4266666666666667
96580,,0,0.56,0.44
96402,,0,0.51,0.49
33809,,0,0.5266666666666666,0.47333333333333333
64741,,1,0.4766666666666667,0.5233333333333333
102298,,0,0.6366666666666667,0.36333333333333334
56100,,0,0.5366666666666666,0.4633333333333333
86139,,0,0.5533333333333333,0.44666666666666666
133873,,1,0.4666666666666667,0.5333333333333333
117411,,0,0.6266666666666667,0.37333333333333335
23109,,1,0.49333333333333335,0.5066666666666667
103264,,0,0.51,0.49
122951,,0,0.53,0.47
159669,,1,0.44,0.56
29193,,0,0.6066666666666667,0.3933333333333333
85304,,1,0.4266666666666667,0.5733333333333334
149513,,1,0.46,0.54
150655,,1,0.45,0.55
59842,,1,0.41,0.59
159373,,1,0.48,0.52
150454,,0,0.6333333333333333,0.36666666666666664
138609,,1,0.49666666666666665,0.5033333333333333
172660,,0,0.56,0.44
102460,,0,0.5566666666666666,0.44333333333333336
4264,,0,0.54,0.46
169739,,0,0.5033333333333333,0.49666666666666665
137009,,0,0.5666666666666667,0.43333333333333335
168890,,0,0.5933333333333334,0.4066666666666667
69332,,1,0.48333333333333334,0.5166666666666667
151133,,1,0.49666666666666665,0.5033333333333333
150597,,1,0.47,0.53
136738,,0,0.66,0.34
100045,,0,0.6066666666666667,0.3933333333333333
97273,,0,0.5166666666666667,0.48333333333333334
106664,,0,0.53,0.47
29670,,0,0.56,0.44
45028,,0,0.5066666666666667,0.49333333333333335
107129,,0,0.5633333333333334,0.43666666666666665
173590,,1,0.45,0.55
100029,,0,0.64,0.36
163967,,0,0.5233333333333333,0.4766666666666667
112324,,0,0.53,0.47
15732,,0,0.5666666666666667,0.43333333333333335
58668,,0,0.5733333333333334,0.4266666666666667
15848,,1,0.48333333333333334,0.5166666666666667
96378,,0,0.5133333333333333,0.4866666666666667
86286,,1,0.44333333333333336,0.5566666666666666
103541,,1,0.49333333333333335,0.5066666666666667
137370,,0,0.61,0.39
58245,,1,0.45,0.55
150474,,1,0.46,0.54
100785,,1,0.49333333333333335,0.5066666666666667
171228,,0,0.5533333333333333,0.44666666666666666
103733,,1,0.47333333333333333,0.5266666666666666
60430,,0,0.5333333333333333,0.4666666666666667
97627,,1,0.45666666666666667,0.5433333333333333
97650,,0,0.5533333333333333,0.44666666666666666
86716,,0,0.5666666666666667,0.43333333333333335
170578,,1,0.47,0.53
121124,,1,0.47,0.53
55140,,0,0.5566666666666666,0.44333333333333336
102867,,0,0.5966666666666667,0.4033333333333333
132206,,0,0.5166666666666667,0.48333333333333334
151130,,0,0.61,0.39
151839,,1,0.44,0.56
112933,,0,0.5633333333333334,0.43666666666666665
154623,,1,0.49666666666666665,0.5033333333333333
145527,,0,0.5033333333333333,0.49666666666666665
15942,,0,0.51,0.49
108559,,0,0.51,0.49
69585,,1,0.43666666666666665,0.5633333333333334
69578,,0,0.5766666666666667,0.42333333333333334
85364,,0,0.5233333333333333,0.4766666666666667
105576,,0,0.5766666666666667,0.42333333333333334
168858,,0,0.5133333333333333,0.4866666666666667
134374,,1,0.4066666666666667,0.5933333333333334
153956,,1,0.46,0.54
48197,,0,0.5833333333333334,0.4166666666666667
130156,,0,0.54,0.46
138837,,0,0.58,0.42
61257,,0,0.6666666666666666,0.3333333333333333
103138,,1,0.49,0.51
136776,,0,0.5733333333333334,0.4266666666666667
4021,,1,0.48,0.52
126521,,0,0.5066666666666667,0.49333333333333335
58476,,0,0.5,0.5
106190,,1,0.4633333333333333,0.5366666666666666
145674,,0,0.5433333333333333,0.45666666666666667
152968,,1,0.49,0.51
15882,,1,0.49333333333333335,0.5066666666666667
57114,,0,0.5466666666666666,0.4533333333333333
66643,,0,0.6133333333333333,0.38666666666666666
151781,,1,0.48333333333333334,0.5166666666666667
122194,,1,0.49333333333333335,0.5066666666666667
172331,,0,0.6166666666666667,0.38333333333333336
15682,,0,0.6066666666666667,0.3933333333333333
168879,,0,0.5233333333333333,0.4766666666666667
122763,,1,0.47333333333333333,0.5266666666666666
78114,,0,0.5666666666666667,0.43333333333333335
145912,,1,0.49666666666666665,0.5033333333333333
59417,,1,0.4866666666666667,0.5133333333333333
92572,,0,0.53,0.47
116078,,1,0.48,0.52
70182,,0,0.54,0.46
66744,,0,0.5333333333333333,0.4666666666666667
94091,,1,0.47333333333333333,0.5266666666666666
87245,,0,0.5266666666666666,0.47333333333333333
155799,,1,0.46,0.54
95483,,1,0.49333333333333335,0.5066666666666667
116314,,1,0.47333333333333333,0.5266666666666666
131294,,0,0.6033333333333334,0.39666666666666667
107886,,0,0.5666666666666667,0.43333333333333335
20058,,0,0.6433333333333333,0.3566666666666667
153207,,0,0.5033333333333333,0.49666666666666665
132890,,0,0.53,0.47
106455,,0,0.5133333333333333,0.4866666666666667
149045,,0,0.6033333333333334,0.39666666666666667
13214,,0,0.58,0.42
24912,,1,0.49666666666666665,0.5033333333333333
104892,,0,0.5466666666666666,0.4533333333333333
58797,,1,0.48,0.52
38096,,0,0.5866666666666667,0.41333333333333333
30126,,0,0.5233333333333333,0.4766666666666667
71596,,0,0.5233333333333333,0.4766666666666667
135022,,0,0.5133333333333333,0.4866666666666667
124314,,0,0.5433333333333333,0.45666666666666667
67935,,1,0.4633333333333333,0.5366666666666666
100884,,0,0.5766666666666667,0.42333333333333334
142922,,0,0.5833333333333334,0.4166666666666667
47525,,0,0.64,0.36
132295,,0,0.55,0.45
98886,,0,0.5433333333333333,0.45666666666666667
134571,,1,0.49666666666666665,0.5033333333333333
100679,,0,0.5333333333333333,0.4666666666666667
172450,,0,0.5833333333333334,0.4166666666666667
27832,,0,0.5866666666666667,0.41333333333333333
123289,,0,0.5633333333333334,0.43666666666666665
4030,,0,0.5166666666666667,0.48333333333333334
97373,,0,0.5166666666666667,0.48333333333333334
151495,,0,0.5166666666666667,0.48333333333333334
120322,,1,0.4866666666666667,0.5133333333333333
123894,,0,0.6266666666666667,0.37333333333333335
21886,,0,0.5566666666666666,0.44333333333333336
129588,,1,0.49333333333333335,0.5066666666666667
20218,,1,0.43,0.57
3996,,1,0.48,0.52
156674,,0,0.53,0.47
61291,,0,0.5533333333333333,0.44666666666666666
107453,,0,0.5733333333333334,0.4266666666666667
32525,,0,0.53,0.47
100908,,1,0.4533333333333333,0.5466666666666666
175336,,0,0.54,0.46
171044,,0,0.57,0.43
67954,,0,0.5233333333333333,0.4766666666666667
71672,,1,0.48,0.52
114408,,0,0.5133333333333333,0.4866666666666667
111293,,1,0.4866666666666667,0.5133333333333333
126437,,0,0.5466666666666666,0.4533333333333333
20511,,1,0.39666666666666667,0.6033333333333334
38045,,0,0.5733333333333334,0.4266666666666667
130456,,1,0.4666666666666667,0.5333333333333333
85136,,0,0.5466666666666666,0.4533333333333333
24861,,0,0.5033333333333333,0.49666666666666665
69059,,1,0.47333333333333333,0.5266666666666666
15586,,0,0.5733333333333334,0.4266666666666667
69225,,0,0.52,0.48
107536,,0,0.6,0.4
27331,,0,0.5233333333333333,0.4766666666666667
124800,,1,0.4866666666666667,0.5133333333333333
148580,,1,0.37,0.63
98290,,0,0.61,0.39
102762,,0,0.6066666666666667,0.3933333333333333
171339,,1,0.49666666666666665,0.5033333333333333
59198,,0,0.52,0.48
111208,,1,0.4633333333333333,0.5366666666666666
105964,,0,0.7066666666666667,0.29333333333333333
47643,,1,0.4666666666666667,0.5333333333333333
86080,,0,0.5233333333333333,0.4766666666666667
20176,,1,0.49666666666666665,0.5033333333333333
173296,,0,0.5,0.5
174997,,0,0.56,0.44
88827,,0,0.5266666666666666,0.47333333333333333
169465,,0,0.5066666666666667,0.49333333333333335
67962,,0,0.5333333333333333,0.4666666666666667
120929,,0,0.63,0.37
123165,,0,0.56,0.44
36962,,0,0.5633333333333334,0.43666666666666665
59096,,0,0.5533333333333333,0.44666666666666666
66328,,0,0.6333333333333333,0.36666666666666664
70514,,0,0.5533333333333333,0.44666666666666666
140178,,1,0.44,0.56
46629,,1,0.47,0.53
48572,,0,0.56,0.44
4533,,1,0.49333333333333335,0.5066666666666667
115475,,0,0.55,0.45
45731,,1,0.49666666666666665,0.5033333333333333
18989,,0,0.5,0.5
101721,,1,0.49333333333333335,0.5066666666666667
136815,,0,0.6066666666666667,0.3933333333333333
106886,,0,0.61,0.39
48406,,0,0.52,0.48
60223,,1,0.48333333333333334,0.5166666666666667
70860,,0,0.52,0.48
186963,,1,0.4066666666666667,0.5933333333333334
78170,,1,0.48,0.52
94620,,1,0.4866666666666667,0.5133333333333333
22485,,1,0.4866666666666667,0.5133333333333333
15689,0.0,1,0.44,0.56
55443,,0,0.6333333333333333,0.36666666666666664
57283,,0,0.5733333333333334,0.4266666666666667
70348,,0,0.55,0.45
151081,,0,0.6266666666666667,0.37333333333333335
87327,,1,0.44,0.56
97395,,0,0.5333333333333333,0.4666666666666667
107889,,0,0.5333333333333333,0.4666666666666667
104085,,1,0.44666666666666666,0.5533333333333333
95395,,0,0.52,0.48
131464,,0,0.5166666666666667,0.48333333333333334
71593,,0,0.52,0.48
32597,,0,0.5733333333333334,0.4266666666666667
56700,,1,0.43,0.57
135311,,1,0.4666666666666667,0.5333333333333333
35355,,1,0.48,0.52
61129,,0,0.55,0.45
66572,,0,0.5733333333333334,0.4266666666666667
138097,,0,0.5866666666666667,0.41333333333333333
58699,,1,0.46,0.54
1584,,0,0.5933333333333334,0.4066666666666667
46734,,0,0.5033333333333333,0.49666666666666665
38494,,0,0.5566666666666666,0.44333333333333336
18954,,1,0.47,0.53
3013,,1,0.47,0.53
148849,,0,0.52,0.48
177358,,0,0.54,0.46
138629,,0,0.5533333333333333,0.44666666666666666
126156,,0,0.5066666666666667,0.49333333333333335
150091,,1,0.44333333333333336,0.5566666666666666
154769,,1,0.49,0.51
59436,,0,0.5,0.5
86018,,1,0.4266666666666667,0.5733333333333334
28666,,0,0.5733333333333334,0.4266666666666667
95394,,0,0.5266666666666666,0.47333333333333333
145638,,0,0.5533333333333333,0.44666666666666666
175272,,1,0.43666666666666665,0.5633333333333334
34241,,0,0.5433333333333333,0.45666666666666667
137893,,1,0.44666666666666666,0.5533333333333333
110221,,0,0.55,0.45
101268,,0,0.54,0.46
145851,,0,0.5666666666666667,0.43333333333333335
103990,,0,0.6566666666666666,0.3433333333333333
129366,,1,0.44666666666666666,0.5533333333333333
62078,,0,0.5366666666666666,0.4633333333333333
117011,,0,0.5133333333333333,0.4866666666666667
134670,,0,0.5533333333333333,0.44666666666666666
133607,,0,0.63,0.37
60331,,0,0.5,0.5
64811,,0,0.5466666666666666,0.4533333333333333
105526,,0,0.51,0.49
127803,,0,0.63,0.37
108658,,1,0.48333333333333334,0.5166666666666667
98354,,1,0.4666666666666667,0.5333333333333333
90440,,0,0.5966666666666667,0.4033333333333333
85676,,0,0.59,0.41
121038,,0,0.5033333333333333,0.49666666666666665
88589,,0,0.5166666666666667,0.48333333333333334
75834,,0,0.6133333333333333,0.38666666666666666
13848,,1,0.48333333333333334,0.5166666666666667
88115,,0,0.5433333333333333,0.45666666666666667
103968,,1,0.4266666666666667,0.5733333333333334
58817,,0,0.5633333333333334,0.43666666666666665
133182,,1,0.47333333333333333,0.5266666666666666
61575,,0,0.6166666666666667,0.38333333333333336
134371,,0,0.6266666666666667,0.37333333333333335
104169,,0,0.5033333333333333,0.49666666666666665
110749,,0,0.58,0.42
55849,,0,0.53,0.47
97646,,0,0.58,0.42
95482,,0,0.5433333333333333,0.45666666666666667
151043,,0,0.64,0.36
130457,,0,0.56,0.44
123741,,0,0.5133333333333333,0.4866666666666667
20268,,1,0.4533333333333333,0.5466666666666666
97634,,1,0.44,0.56
58793,,1,0.47,0.53
86690,,0,0.52,0.48
119039,,0,0.5,0.5
70825,,0,0.54,0.46
106020,,0,0.5466666666666666,0.4533333333333333
129478,,0,0.5066666666666667,0.49333333333333335
100271,,0,0.5366666666666666,0.4633333333333333
169466,,0,0.5466666666666666,0.4533333333333333
98364,,0,0.52,0.48
151785,,0,0.5066666666666667,0.49333333333333335
63709,,0,0.53,0.47
45674,,0,0.53,0.47
4298,,1,0.48333333333333334,0.5166666666666667
98161,,1,0.47,0.53
67863,,0,0.5266666666666666,0.47333333333333333
123744,,0,0.55,0.45
142903,,0,0.5133333333333333,0.4866666666666667
111422,,0,0.5633333333333334,0.43666666666666665
93015,,1,0.47333333333333333,0.5266666666666666
134177,,0,0.64,0.36
107178,,0,0.6133333333333333,0.38666666666666666
71793,,0,0.54,0.46
176643,,0,0.5733333333333334,0.4266666666666667
146047,,1,0.48333333333333334,0.5166666666666667
159559,,0,0.5533333333333333,0.44666666666666666
124230,,1,0.49333333333333335,0.5066666666666667
126438,,0,0.59,0.41
93887,,0,0.52,0.48
151026,,0,0.6,0.4
111963,,1,0.47333333333333333,0.5266666666666666
61543,,0,0.51,0.49
123299,,0,0.57,0.43
90433,,1,0.4866666666666667,0.5133333333333333
58186,,0,0.52,0.48
95822,,1,0.4633333333333333,0.5366666666666666
153320,,1,0.47333333333333333,0.5266666666666666
154204,,0,0.5166666666666667,0.48333333333333334
84817,,1,0.4866666666666667,0.5133333333333333
123626,,0,0.5566666666666666,0.44333333333333336
48330,,0,0.5266666666666666,0.47333333333333333
153600,,0,0.54,0.46
171054,,0,0.6433333333333333,0.3566666666666667
27285,,0,0.6133333333333333,0.38666666666666666
138214,,0,0.54,0.46
71433,,0,0.5233333333333333,0.4766666666666667
27320,,1,0.48333333333333334,0.5166666666666667
107835,,0,0.53,0.47
106599,,0,0.55,0.45
86254,,1,0.46,0.54
55538,,0,0.5133333333333333,0.4866666666666667
46345,,0,0.5066666666666667,0.49333333333333335
136008,,0,0.5466666666666666,0.4533333333333333
127167,,0,0.5966666666666667,0.4033333333333333
19131,,1,0.36,0.64
48435,,0,0.6166666666666667,0.38333333333333336
174937,,0,0.5533333333333333,0.44666666666666666
45469,,1,0.4633333333333333,0.5366666666666666
137662,,0,0.56,0.44
152475,,1,0.4866666666666667,0.5133333333333333
1560,,0,0.51,0.49
129696,,1,0.48,0.52
94836,,0,0.51,0.49
129488,,0,0.55,0.45
96862,,0,0.53,0.47
61020,,1,0.49,0.51
41611,,0,0.56,0.44
25333,,0,0.6133333333333333,0.38666666666666666
86015,,1,0.4866666666666667,0.5133333333333333
127369,,0,0.5233333333333333,0.4766666666666667
19441,,1,0.41333333333333333,0.5866666666666667
59008,,0,0.52,0.48
172089,,0,0.56,0.44
23039,,1,0.4633333333333333,0.5366666666666666
29954,,0,0.5,0.5
37981,,1,0.49666666666666665,0.5033333333333333
84761,,1,0.47333333333333333,0.5266666666666666
20492,,1,0.46,0.54
151697,,0,0.6033333333333334,0.39666666666666667
98112,,0,0.53,0.47
151379,,0,0.58,0.42
168288,,0,0.52,0.48
38194,,0,0.5866666666666667,0.41333333333333333
4585,,0,0.5933333333333334,0.4066666666666667
106741,,0,0.65,0.35
2043,,0,0.5533333333333333,0.44666666666666666
57279,,1,0.49666666666666665,0.5033333333333333
120311,,0,0.55,0.45
33807,,0,0.5433333333333333,0.45666666666666667
134253,,0,0.5,0.5
150092,,0,0.5433333333333333,0.45666666666666667
146013,,0,0.57,0.43
106183,,1,0.4866666666666667,0.5133333333333333
122881,,0,0.63,0.37
99763,,0,0.51,0.49
68977,,0,0.5566666666666666,0.44333333333333336
149064,,0,0.5733333333333334,0.4266666666666667
120500,,0,0.5233333333333333,0.4766666666666667
60227,,0,0.57,0.43
187857,,0,0.7266666666666667,0.2733333333333333
100219,,0,0.53,0.47
69237,,0,0.5,0.5
27710,,1,0.46,0.54
102917,,1,0.44333333333333336,0.5566666666666666
123929,,0,0.5666666666666667,0.43333333333333335
69132,,1,0.48333333333333334,0.5166666666666667
