idmatch,result_finish_match,result_finish_match_prediction,proba_win_1,proba_draw,proba_win_2
149700,,1,0.37567323275101805,0.33491278587080464,0.2894139813781773
117359,,1,0.35249124132488524,0.296652776688717,0.35085598198639784
106161,,1,0.41534395989668255,0.25011281329986973,0.33454322680344784
108127,,1,0.35957489660030295,0.2956675329876362,0.34475757041206084
43419,,1,0.3744400325004427,0.27153669935894104,0.35402326814061624
69423,,1,0.36944062159714197,0.33640814328570817,0.29415123511714986
134230,,1,0.40997564009455284,0.3245262486751618,0.26549811123028544
104364,,1,0.40202890253176443,0.2976444759213532,0.30032662154688256
138727,,1,0.3432765018377255,0.3230457990396879,0.33367769912258666
105483,,1,0.37980609192463205,0.293195238541067,0.3269986695343009
35974,,1,0.3981649974625974,0.3188789420381019,0.28295606049930067
100802,,1,0.3831853168977731,0.262496452883815,0.3543182302184119
37914,,3,0.34068575245135524,0.28544599322298636,0.3738682543256584
66209,,1,0.3826402710371712,0.2906569377808887,0.32670279118194
130699,,3,0.3112914086895087,0.298884829321874,0.3898237619886172
4520,,1,0.3768291013578388,0.3009589752005835,0.32221192344157773
103387,,1,0.3668723790068962,0.31192690558666747,0.32120071540643635
138595,,1,0.4025785722010292,0.25537823608586807,0.3420431917131027
136344,,3,0.35382968380167873,0.29226396070915883,0.3539063554891624
172620,,1,0.37621571365929407,0.302697227796544,0.321087058544162
130178,,1,0.4022810749654937,0.32161464361329883,0.27610428142120746
117900,,2,0.3544856717266084,0.36515990378271707,0.2803544244906745
125291,,1,0.40044150490327596,0.3053324322807963,0.29422606281592767
38324,,2,0.3427098409972001,0.35495494749864004,0.30233521150415976
102762,,1,0.36406081209799146,0.2878142936502778,0.3481248942517308
98861,,1,0.40033494174643314,0.29109657662818317,0.30856848162538364
4792,,1,0.429320568978998,0.2494149403743024,0.3212644906466995
129324,,1,0.3936509630093085,0.2827743234387681,0.32357471355192335
28690,,1,0.41883258161894876,0.2802144231177156,0.30095299526333563
171244,,2,0.33539368402512776,0.37987569278100924,0.28473062319386305
52252,,2,0.34487331458750714,0.3508797385383474,0.3042469468741455
91078,,1,0.3704598547492393,0.2695624924201748,0.3599776528305858
53709,,3,0.36294696624636774,0.2537983650960293,0.383254668657603
120406,,3,0.3701184482948196,0.254494628363029,0.3753869233421514
58858,,3,0.36234787034741717,0.26070951943522547,0.3769426102173574
98288,,1,0.3669796836540248,0.28455061471483223,0.34846970163114294
150036,,1,0.3936884210036266,0.26040848323989224,0.34590309575648115
145863,,1,0.3772334564640927,0.2640579724523146,0.3587085710835927
20378,3.0,1,0.378494374594761,0.29521365562069685,0.3262919697845421
104110,,3,0.30466366021682073,0.30820379125545205,0.38713254852772716
111223,,1,0.38708453782704816,0.2895078999633122,0.32340756220963957
134676,,3,0.30742507024106547,0.26790348849716966,0.4246714412617648
28062,,1,0.37397025614079693,0.2918041985013452,0.33422554535785787
150476,,1,0.38163247747123,0.28755204338876117,0.33081547914000875
65103,,1,0.39049129379586095,0.29444190934826336,0.3150667968558758
23729,,1,0.386727941023195,0.24136130590546728,0.3719107530713377
46778,,1,0.3612629185707528,0.34637743550613465,0.2923596459231126
56668,,1,0.3595941650960091,0.2900709997153986,0.35033483518859226
110858,,3,0.31480631544869575,0.27201422724407387,0.4131794573072303
116107,,1,0.36185912644904566,0.32058441553700134,0.317556458013953
29942,,1,0.35685732409927556,0.29922640026101666,0.3439162756397077
111257,,3,0.355424769666719,0.2739774723527957,0.3705977579804854
126831,,2,0.3170479637002769,0.34611943824002356,0.3368325980596996
59548,,1,0.33553390327411936,0.3293025517801349,0.3351635449457457
107945,,1,0.3765720810072188,0.2652461235979589,0.35818179539482237
97395,,3,0.336234978713392,0.2923679473972496,0.3713970738893584
23061,,1,0.3697709265133476,0.32389445723996435,0.3063346162466881
126920,,1,0.3587834956597552,0.30745450591872886,0.3337619984215159
48271,,1,0.37739148757725455,0.2938386938961216,0.32876981852662385
13308,,1,0.4037787294628286,0.3002254506927748,0.2959958198443966
116869,,3,0.35137800361150956,0.2861061550453242,0.3625158413431662
95365,,1,0.3614725831112652,0.3386891430453964,0.29983827384333844
93748,,1,0.37686905933265175,0.2519000729286275,0.3712308677387208
131097,,1,0.3474413059993395,0.33056473546457243,0.3219939585360881
51365,,1,0.3523908439399137,0.29906658927516033,0.34854256678492584
4747,1.0,1,0.4088839717103403,0.27134710960210606,0.3197689186875536
130561,,1,0.3704155871179839,0.30162585467003483,0.32795855821198133
166741,,3,0.34124684617436923,0.29963512289871186,0.35911803092691896
101359,,2,0.30257252809485985,0.37737968710418474,0.32004778480095547
118303,,1,0.40490013046476125,0.28216897324900486,0.3129308962862339
111092,,1,0.3601066519308445,0.30508397595275544,0.33480937211639994
147829,,3,0.3557002529629757,0.2878550524657358,0.35644469457128847
41582,,1,0.4078474695325544,0.26842635639310264,0.32372617407434306
59552,,3,0.338825136666766,0.2664028651733294,0.3947719981599045
105069,,1,0.40074696856056957,0.2634095879149254,0.3358434435245049
150373,,1,0.3691907493407929,0.27931543748877663,0.3514938131704305
45161,,3,0.30316998213921237,0.28942342283664435,0.4074065950241433
2587,,1,0.3755468724815533,0.29397212073416873,0.3304810067842781
56341,,1,0.39864604627978806,0.2738880391595389,0.327465914560673
149730,,1,0.3787699839035636,0.2796679553642079,0.34156206073222845
27221,,1,0.4001215904819229,0.29124623868843863,0.3086321708296385
20418,,1,0.38220490296860016,0.2780596193302309,0.33973547770116885
37738,,1,0.3600544158388343,0.3207438650395707,0.3192017191215949
19543,,1,0.37342208887382117,0.26787427835676436,0.35870363276941447
162696,,1,0.38534891759388307,0.3184927225535114,0.2961583598526056
104334,,3,0.3465131325879119,0.30156899094787143,0.3519178764642167
58043,,1,0.3604821164471397,0.32029387677531274,0.31922400677754753
113302,,1,0.36384284270848544,0.2934358535931812,0.3427213036983333
145767,,1,0.4175384657950132,0.30490205512125684,0.27755947908373
99014,,3,0.34971010216678416,0.2858841419575251,0.3644057558756907
148517,,1,0.4165528256678462,0.2833260998441495,0.3001210744880042
135945,,3,0.3151160603905994,0.3076604555705304,0.37722348403887024
4736,3.0,3,0.3393532876128609,0.26647860119788597,0.3941681111892531
107410,,1,0.378075660552992,0.2974877068722029,0.32443663257480515
142148,,1,0.40619745383690065,0.2957435219330015,0.29805902423009784
137324,,3,0.3555722769959552,0.27722843517625523,0.36719928782778943
107834,,3,0.3590115616471272,0.27174312565314507,0.3692453126997277
153973,,1,0.38806668216091933,0.29371229704428087,0.31822102079479975
58697,,1,0.364358094059909,0.28436367073968155,0.35127823520040946
29812,,1,0.4145232153755544,0.28877934770628944,0.29669743691815614
88955,,1,0.42809364125572297,0.28577679725027183,0.2861295614940051
112709,,1,0.39115131343849063,0.2861329655914185,0.32271572097009094
103853,,1,0.4450802133733805,0.25637987345908625,0.2985399131675333
169736,,3,0.31014158970003575,0.25784852170774236,0.43200988859222195
129436,,3,0.318909287798692,0.28439382873669783,0.3966968834646103
117967,,1,0.3718442897661595,0.2714746304146378,0.3566810798192028
150761,,1,0.37026407508340115,0.3152252650632751,0.31451065985332377
173170,,1,0.36686277170881587,0.28260928560543586,0.3505279426857482
173659,,1,0.38557830747325006,0.2939963465330975,0.3204253459936524
127300,,1,0.37010800301154617,0.2911899098181728,0.33870208717028094
99863,,1,0.3754252242591421,0.2840208907809997,0.3405538849598583
61576,,1,0.38849137352460245,0.28734372857372376,0.32416489790167374
24642,,1,0.3869445140810476,0.3152105464252613,0.29784493949369123
124146,,3,0.3720003637052345,0.24049371879392553,0.38750591750084
126929,,1,0.36375910551218715,0.3341282837685263,0.3021126107192866
120585,,1,0.40770730886767037,0.26588780012576935,0.3264048910065602
4706,,3,0.35219503566516064,0.2424449623771212,0.4053600019577182
155580,,3,0.3496892996453945,0.2713384917992803,0.3789722085553251
92669,,3,0.3572748261141351,0.2770019653428381,0.36572320854302676
4482,1.0,1,0.39056763310060316,0.2867881210587174,0.32264424584067936
151522,,3,0.34815524926196834,0.3016694555553237,0.350175295182708
2608,,1,0.3486135278803185,0.31170689360674947,0.33967957851293196
59850,,1,0.401458255188094,0.3656810285717687,0.23286071624013718
58044,,1,0.37685945489056477,0.26979960736612335,0.35334093774331193
58868,,1,0.4075090493570774,0.3088254168141385,0.28366553382878423
102110,,1,0.4143392094978971,0.2823331639188446,0.30332762658325835
118369,,1,0.3728227655113879,0.33807493206221456,0.28910230242639756
88773,,1,0.39043128802566696,0.2721785280598117,0.33739018391452136
152230,,3,0.3567820052534631,0.26274607344601136,0.3804719213005255
122769,,1,0.3919689796255389,0.24815334537819514,0.35987767499626594
85653,,3,0.34061989230697287,0.2649635780326051,0.39441652966042196
15286,,1,0.37158922505286124,0.31871858974430545,0.30969218520283326
129280,,1,0.38099198887861774,0.2797875811978761,0.3392204299235061
123512,,3,0.3469483445901551,0.29830297706480824,0.3547486783450366
132289,,1,0.36699339000013,0.29800741762016064,0.3349991923797093
65219,,2,0.3442549970430568,0.37013742396166066,0.2856075789952826
158944,,1,0.36444365026514597,0.3541424721357931,0.281413877599061
52297,,3,0.3382305986706672,0.3044538815120581,0.3573155198172748
39423,,1,0.3626885793864913,0.32855500306206425,0.30875641755144445
29830,,3,0.3392187703600949,0.3135351444424533,0.3472460851974518
88153,,1,0.403878044919675,0.2892622114270045,0.3068597436533207
64731,,2,0.3271434173752273,0.3625959076965942,0.31026067492817855
57590,,1,0.38984522507602304,0.3005737963616168,0.30958097856236017
46749,,1,0.3537607953170665,0.30256896538742895,0.3436702392955045
174589,,1,0.36635266856376153,0.2969089063484855,0.3367384250877529
75965,,1,0.46711352134991047,0.2913954628137261,0.24149101583636343
58384,,1,0.370486087517891,0.3104487747587238,0.31906513772338513
35911,,3,0.31911188952481345,0.28324865694375617,0.3976394535314303
99486,,3,0.3270045280144509,0.2817081412132205,0.3912873307723286
15223,,3,0.35702044255484344,0.27824754675816465,0.36473201068699185
115834,,3,0.2969374910837021,0.33139478587799,0.371667723038308
177145,,1,0.4046292408982421,0.3012900104626653,0.29408074863909267
107438,,1,0.412449954708299,0.28093298781026915,0.30661705748143187
108287,,1,0.36657638954930755,0.2826120012267724,0.35081160922392013
23332,,1,0.3989252315644971,0.3174451330754266,0.2836296353600764
1596,,3,0.3135573504499474,0.2728851439394575,0.4135575056105951
169782,,1,0.39457396140842393,0.32170886609486604,0.2837171724967101
19474,2.0,1,0.42322349489103994,0.2958369315030948,0.28093957360586513
47376,,2,0.3381749733970745,0.3801586361792853,0.2816663904236403
102185,,3,0.33968746907261105,0.24696679126629228,0.4133457396610966
91839,,1,0.36825910284479546,0.321790352661683,0.30995054449352155
151146,,1,0.371357133119684,0.28527216883744483,0.34337069804287107
149693,,2,0.334846269613619,0.34078446294594955,0.32436926744043143
129432,,3,0.3593594418738503,0.27773698111724987,0.3629035770088998
110322,,1,0.3724914590860654,0.3349583274398813,0.29255021347405324
125697,,3,0.3474828007608638,0.278461364249463,0.3740558349896733
171468,,1,0.39381033710018937,0.30282521393430245,0.3033644489655081
122558,,3,0.3457219858696523,0.30544448445084377,0.348833529679504
125829,,1,0.3933515981948526,0.30259296386982104,0.30405543793532624
25936,,1,0.38350793154339424,0.30213422582248434,0.3143578426341214
122647,,2,0.3311915062389526,0.34770116436220283,0.32110732939884457
113662,,1,0.34482014200255784,0.34332144039517093,0.3118584176022713
143432,,1,0.4256035224860441,0.2749224195488316,0.29947405796512433
78191,,1,0.38201585039942554,0.31901416107855013,0.2989699885220244
99095,,1,0.37901341961893253,0.3002201558747426,0.3207664245063248
116905,,1,0.3746400078534622,0.27767413806174435,0.34768585408479347
58740,,1,0.3962012728555919,0.2599302381758853,0.34386848896852285
57893,,3,0.32233166838602323,0.2876926932843858,0.389975638329591
55898,,1,0.38267129291778607,0.28442994133924016,0.3328987657429737
4622,3.0,1,0.41939519117437646,0.2604117306947396,0.32019307813088393
107728,,3,0.29273688186498237,0.26536616378115074,0.4418969543538669
175253,,3,0.32673979483628657,0.27934202106045,0.3939181841032634
100640,,3,0.32100574930206266,0.3202313697398049,0.3587628809581324
38436,,3,0.33273663104042506,0.3041482972762411,0.36311507168333373
129455,,1,0.4180599522942199,0.27809879225423306,0.30384125545154717
136872,,3,0.3692887121896744,0.2594278869564111,0.3712834008539144
187416,,3,0.3544428160430668,0.2801202132246522,0.3654369707322809
138425,,3,0.3342323659262838,0.28387414715480386,0.38189348691891234
46172,,1,0.38040346873994374,0.28751881804505547,0.33207771321500074
110425,,1,0.36969017324975256,0.2812633702371865,0.34904645651306093
59911,,2,0.300908734988511,0.4086251525779663,0.29046611243352266
101423,,1,0.35772069113838595,0.29148624939266343,0.3507930594689507
4241,,1,0.4117337840439076,0.23610796390895492,0.35215825204713747
59001,,1,0.3895327596665229,0.30171789864217585,0.30874934169130136
142911,,3,0.31455456436329565,0.327219310941012,0.35822612469569237
149588,,1,0.3787339726154449,0.28935562416835187,0.3319104032162032
153029,,1,0.40534900354968645,0.2629715063523454,0.33167949009796815
137276,,1,0.3738375173766089,0.3174151267232571,0.30874735590013397
37802,,1,0.4064037654302986,0.2808481884912257,0.31274804607847567
124314,,1,0.36657001651118076,0.2951924672916932,0.338237516197126
53739,,1,0.3741126759927387,0.271971163325174,0.3539161606820873
98831,,1,0.46271696036750976,0.27149587875990333,0.2657871608725869
48637,,3,0.3515833748107941,0.26390508152412373,0.38451154366508217
57812,,3,0.3368116782511514,0.30185772465623745,0.36133059709261117
56180,,1,0.4154765894750131,0.24750612457454646,0.33701728595044045
149882,,1,0.3529700961113096,0.31885710225174246,0.328172801636948
64780,,1,0.39321794221024936,0.29600161313116913,0.3107804446585816
174620,,1,0.3800904113494917,0.3382733891413914,0.28163619950911695
106547,,1,0.3672739826278217,0.3540179302284682,0.2787080871437101
13210,2.0,1,0.33969742274973175,0.331691641298996,0.3286109359512723
64855,,1,0.36997864833593985,0.3312691852618027,0.29875216640225744
145316,,3,0.34346554242022326,0.25884964957530016,0.3976848080044766
60054,,1,0.4065520136901896,0.3415222301341559,0.25192575617565444
74544,,3,0.3199932900794411,0.2267214676103202,0.4532852423102387
19460,,1,0.37887693633160174,0.30238181451806506,0.31874124915033325
104646,,3,0.3498607237707814,0.2543700530509381,0.3957692231782805
180392,,1,0.3570789150353912,0.29362488782570406,0.3492961971389047
161447,,1,0.38026614582269186,0.29344651831611307,0.3262873358611951
99182,,1,0.36150244434691947,0.31357304074231024,0.32492451491077035
168943,,3,0.3532603548045112,0.2473292969208748,0.3994103482746141
145898,,1,0.3646534524318069,0.28740308564512496,0.34794346192306813
101733,,1,0.380167440250924,0.2970397889001316,0.3227927708489443
101745,,3,0.29794808943927775,0.333882447342326,0.3681694632183963
72597,,1,0.41410388796524455,0.3240262906048918,0.26186982142986365
138755,,1,0.4255238520093799,0.29410919014952425,0.28036695784109594
103125,,1,0.4150635205726918,0.2791177234709293,0.305818755956379
105902,,3,0.34503607515628587,0.298888854504885,0.3560750703388292
149491,,1,0.39928502269382316,0.26219216331813155,0.33852281398804523
71679,,1,0.4083219883496132,0.29660158938535885,0.2950764222650279
97209,,1,0.3576312799227186,0.31183529385068487,0.3305334262265965
150488,,1,0.3548246192390931,0.29330824433738784,0.35186713642351913
176294,,1,0.3740877681956908,0.29965598222421463,0.3262562495800946
108230,,3,0.3592209402207576,0.27879409235852864,0.3619849674207137
66071,,3,0.34969912612441567,0.29075177843330113,0.35954909544228314
170192,,1,0.37052783301775094,0.27869768447879095,0.35077448250345816
118112,,1,0.3586617114941244,0.33733626271715617,0.3040020257887194
62645,,1,0.38171123972721865,0.32116038965593113,0.2971283706168502
17745,,1,0.3652110065643157,0.31774507652625905,0.3170439169094253
124786,,3,0.3302449578795858,0.30615798978593867,0.3635970523344756
90735,,1,0.3721721661774121,0.3689560989273618,0.258871734895226
108495,,1,0.42661664730267074,0.285829540631155,0.28755381206617425
101584,,3,0.2835130717266012,0.28068964012641795,0.4357972881469809
48146,,1,0.42543264531431174,0.2658816026880502,0.30868575199763804
153009,,1,0.38028231173330684,0.33454976240780504,0.285167925858888
58987,,1,0.38323709262983335,0.31134798612545717,0.3054149212447095
149308,,3,0.3368793941805594,0.2908114734318622,0.37230913238757835
174270,,3,0.34763308915777413,0.25027299399393,0.4020939168482958
16638,,1,0.3458305830663772,0.3095919675894598,0.34457744934416307
101008,,2,0.32995516000575775,0.3644044178010969,0.30564042219314536
67140,,3,0.3391963237093177,0.2949286946799882,0.36587498161069415
66787,,1,0.38801817807349437,0.2822056928046148,0.32977612912189075
135558,,1,0.3751486178986199,0.31986135579436353,0.3049900263070165
148297,,3,0.3524041241877528,0.277430242775343,0.37016563303690425
56955,,3,0.32583485479383223,0.2562128116827806,0.4179523335233871
107901,,1,0.3999896992069328,0.2871742017968739,0.31283609899619336
160358,,1,0.38528593264763183,0.27387008288784226,0.3408439844645259
116782,,1,0.3959951299614916,0.2969327112252869,0.3070721588132214
104767,,1,0.410576291319939,0.26687097944947774,0.32255272923058337
71999,,1,0.38349083680425783,0.3103449141471848,0.30616424904855727
48061,,1,0.379856854965706,0.30022577289074676,0.31991737214354715
102214,,1,0.3882485577002934,0.3181088497623228,0.29364259253738384
45618,,3,0.2936145167346344,0.3181888336946505,0.388196649570715
101759,,1,0.40200181298646215,0.2951093147548548,0.3028888722586831
153048,,1,0.4031920569942517,0.26310857519053177,0.3336993678152166
62543,,1,0.42476277274044255,0.2998734787272608,0.27536374853229656
129323,,1,0.35285174901238,0.29957999457717027,0.3475682564104497
175187,,3,0.3478571805200893,0.28253497544075323,0.36960784403915753
112663,,1,0.38511902158873357,0.35349473731309794,0.26138624109816855
109506,,1,0.41248799310251416,0.29176299494507113,0.2957490119524147
39363,,1,0.3666756737402657,0.3146161761685701,0.3187081500911641
16410,,1,0.3891373717410858,0.3103255725645859,0.30053705569432815
73975,,3,0.2676959209056315,0.3310902185098427,0.40121386058452574
49523,,1,0.35459112898180023,0.3046010725460024,0.3408077984721974
113703,,2,0.3593622360746836,0.3782572957022397,0.26238046822307676
170583,,2,0.34145595270128404,0.388437140036541,0.2701069072621749
56082,,1,0.3538884809844961,0.3117396846105661,0.33437183440493773
28208,2.0,1,0.3988286864236715,0.2651872260097691,0.33598408756655945
159901,,1,0.39734892360511875,0.2894035781849982,0.31324749820988307
136375,,1,0.35645110025466625,0.309061155998978,0.3344877437463558
97188,,1,0.3626692007069904,0.2804939034004159,0.3568368958925936
172867,,1,0.37526080977599,0.2720601928071312,0.35267899741687875
159742,,1,0.3730480389468018,0.32434798547518273,0.30260397557801555
112127,,1,0.3821868935305757,0.27693934974410306,0.34087375672532133
86233,,1,0.4167094235982918,0.2682468050415318,0.3150437713601764
142035,,1,0.3451925652966257,0.3370353799846156,0.31777205471875875
150535,,1,0.3881453578437073,0.27133047595252663,0.340524166203766
56657,,3,0.28946564029036104,0.30886390736017133,0.4016704523494676
132831,,3,0.30807388837742333,0.30511262986214677,0.38681348176042996
55279,,3,0.34523264419055066,0.2769761099029637,0.3777912459064857
43571,,1,0.41305785651225085,0.2760752681926018,0.31086687529514734
2090,,1,0.3762107554673757,0.316119964965572,0.30766927956705237
153084,,1,0.3632737503932134,0.30218545792765855,0.334540791679128
100828,,1,0.40738849131940946,0.26777581609749923,0.32483569258309125
75071,,1,0.39781943894154126,0.34477729413294045,0.2574032669255182
137006,,1,0.43311374891949317,0.2763803055100586,0.29050594557044834
108782,,1,0.40402625017543486,0.2853273689249667,0.3106463808995984
57035,,1,0.3743790858786879,0.30702831284179044,0.3185926012795216
75266,,1,0.3609953579901014,0.3298487014293568,0.3091559405805418
33010,,1,0.42759152915153065,0.3058449407858468,0.2665635300626224
90375,,1,0.4082953453535668,0.257874746072038,0.33382990857439515
75165,,1,0.3866397482689063,0.28259118979049364,0.3307690619406001
110427,,1,0.3709809152618839,0.2931922503732406,0.3358268343648755
99533,,3,0.31063353391378407,0.26943962088364776,0.41992684520256823
149862,,3,0.3335396794049823,0.3150862948435685,0.3513740257514492
141803,,3,0.2808275874554705,0.29703492694485634,0.42213748559967323
137288,,1,0.3845428626461294,0.2996151464200122,0.31584199093385823
58144,,1,0.35417089361223125,0.3023157637634326,0.34351334262433614
59424,,1,0.3656214267765546,0.28278333767569375,0.3515952355477515
152981,,1,0.36530949404971913,0.32727161209464545,0.3074188938556354
98146,,1,0.36413814719476695,0.2847678673390456,0.35109398546618753
63437,,1,0.416197793166053,0.2897253074855807,0.29407689934836634
59086,,1,0.38680251038096436,0.3123634514125746,0.3008340382064611
131876,,1,0.3705059175283695,0.27812220005353716,0.3513718824180934
129317,,1,0.38788610798256085,0.282884313336382,0.3292295786810571
86722,,3,0.3292150719930946,0.3029727211406095,0.36781220686629584
159454,,1,0.37994125234832044,0.2975113768845609,0.32254737076711865
138296,,1,0.37348128680469345,0.31752667201544893,0.3089920411798577
124321,,1,0.37877469248045237,0.29956007252426886,0.3216652349952787
109026,,1,0.3632676501919628,0.28342422942554835,0.353308120382489
28174,,1,0.35168697572605545,0.33013664587811875,0.31817637839582585
132733,,1,0.37122342611015335,0.2675839249289527,0.3611926489608939
59812,,1,0.38440125093519817,0.35406603882832,0.2615327102364818
133816,,1,0.38326143838875204,0.31580362790105326,0.3009349337101946
112367,,1,0.3902539571386128,0.3050537607537833,0.30469228210760396
94591,,1,0.38533350669015154,0.2844695053857575,0.33019698792409097
55249,,1,0.3694686178942979,0.28862886477375177,0.34190251733195026
99820,,1,0.39194594230841184,0.3430487855479837,0.26500527214360453
112318,,1,0.3938886300599683,0.25285185121599796,0.3532595187240337
55858,,3,0.3106519615489063,0.24023386653142562,0.4491141719196681
130371,,2,0.32679813922810724,0.3690621398733906,0.30413972089850216
100066,,1,0.37968930177435123,0.2860727988782026,0.3342378993474461
58677,,1,0.3928058238908334,0.2605067462670232,0.3466874298421434
58160,,1,0.4032573731010842,0.2885655516405818,0.30817707525833393
149734,,2,0.3494011249849589,0.3578735461591903,0.29272532885585073
137975,,1,0.36222983151675,0.3152743363628576,0.32249583212039235
150400,,1,0.3711106779980164,0.3038470746930424,0.32504224730894116
5888,,1,0.4008617699442544,0.2622707025410672,0.33686752751467836
175278,,1,0.3713861396663398,0.26341131504049636,0.36520254529316376
150551,,1,0.4059993973036971,0.2805108297846692,0.31348977291163377
73841,,1,0.3781192579574189,0.3087028287059824,0.31317791333659867
175972,,1,0.3675718248613572,0.2718579000910987,0.3605702750475441
180148,,1,0.3598917673091894,0.31200805146445815,0.32810018122635237
140404,,1,0.39279494654821,0.2306596928094018,0.3765453606423883
154175,,1,0.37085929406525936,0.3116935279297739,0.3174471780049668
77109,,1,0.49240054930520666,0.21525427062377778,0.29234518007101556
75526,,1,0.3740026124046064,0.2829889895715188,0.34300839802387484
25320,,3,0.2964980273156288,0.28637446484231804,0.41712750784205316
100528,,1,0.3589628809922431,0.3035198923139992,0.3375172266937576
19127,,1,0.4393277706933602,0.2640958764812605,0.29657635282537936
127369,,1,0.40191155773442433,0.29348214321233757,0.304606299053238
41625,,1,0.4453166262111406,0.2495267153343163,0.30515665845454315
110319,,1,0.36590816016423483,0.3334786584167242,0.300613181419041
107444,,1,0.3833298907726848,0.3212757896810172,0.29539431954629797
25645,2.0,1,0.3915827893821963,0.31091478154234004,0.2975024290754638
154409,,1,0.3387509682357828,0.33321374878646276,0.32803528297775447
137678,,3,0.37224532894188544,0.25289968742485863,0.374854983633256
110076,,3,0.35125206070509096,0.29492426766253904,0.3538236716323701
105915,,1,0.37631212881283455,0.2948717440880457,0.3288161270991199
129711,,1,0.38568018780115926,0.26411303637938216,0.3502067758194586
171452,,1,0.3930533781343547,0.30754233643817785,0.2994042854274675
167292,,1,0.39721771995809674,0.2839171593710524,0.3188651206708509
33847,,1,0.36848651166104335,0.3024594800631904,0.32905400827576625
136498,,1,0.4146838432493591,0.27167562192874944,0.3136405348218914
157953,,1,0.3833665845305947,0.3046198911766156,0.3120135242927897
171634,,1,0.39414149538158494,0.3479697809897345,0.2578887236286806
99041,,1,0.3500998775116522,0.33965800483903175,0.310242117649316
15644,,1,0.4016121790807332,0.23883777700483877,0.359550043914428
159112,,3,0.3394972937128019,0.2643026159609377,0.3962000903262604
111262,,1,0.4066333271637943,0.28106962954866266,0.31229704328754315
47894,,1,0.4106303406874246,0.2957589756919589,0.2936106836206165
136265,,1,0.39368083673998744,0.27957420215590645,0.3267449611041061
98266,,1,0.40738247529018584,0.26870406517015094,0.3239134595396632
132473,,2,0.3053700568323915,0.3783556274430131,0.31627431572459525
174602,,1,0.3662928036135995,0.3257468970480427,0.30796029933835783
86254,,1,0.3650930025246948,0.2920249570397234,0.34288204043558174
64272,,1,0.378541813947523,0.27707250250273735,0.3443856835497398
118352,,1,0.39525328843722934,0.3418333035566299,0.26291340800614077
112268,,3,0.3131684613600341,0.3079578930600801,0.3788736455798858
117356,,1,0.40014225100108575,0.26102022350977333,0.3388375254891408
